rank,team,age,wins,losses,pw,pl,mov,sos,srs,ortg,drtg,nrtg,pace,ftr,3par,ts%,efg%,tov%,orb%,ft/fga,efg%.1,tov%.1,drb%,ft/fga.1,attend.,attend./g,season
9,SAC,27,50,32,47,35,2.16,0.4,2.56,110.5,108.2,2.3,93.0,0.287,0.2,0.541,0.496,12.0,28.8,0.226,0.493,13.3,69.0,0.214,709997.0,17317.0,2005
10,DEN,26,49,33,47,35,2.02,0.2,2.23,106.0,103.9,2.1,93.5,0.35,0.142,0.535,0.483,13.8,28.4,0.267,0.482,15.1,71.7,0.247,723949.0,17657.0,2005
11,MIN,29,44,38,45,37,1.45,0.28,1.73,108.2,106.6,1.6,89.1,0.275,0.173,0.534,0.489,12.7,28.6,0.219,0.472,11.2,71.4,0.208,704438.0,17181.0,2005
12,CHI,25,47,35,44,38,1.06,-0.41,0.65,101.4,100.3,1.1,92.4,0.311,0.217,0.517,0.471,15.5,28.4,0.233,0.454,14.4,72.6,0.262,828384.0,20204.0,2005
13,BOS,27,45,37,43,39,0.87,-0.52,0.35,107.5,106.6,0.9,93.3,0.357,0.192,0.551,0.501,14.7,27.2,0.273,0.481,14.2,70.1,0.274,656081.0,16002.0,2005
14,CLE,26,42,40,43,39,0.79,-0.52,0.27,106.6,105.7,0.9,89.7,0.325,0.135,0.518,0.47,13.0,32.5,0.244,0.485,14.1,71.5,0.248,784249.0,19128.0,2005
15,IND,28,44,38,43,39,0.76,-0.27,0.49,105.5,104.6,0.9,87.2,0.358,0.255,0.534,0.476,14.1,26.4,0.283,0.472,13.6,71.3,0.261,696764.0,16994.0,2005
16,WAS,25,45,37,40,42,-0.33,-0.38,-0.71,107.2,107.5,-0.3,93.3,0.364,0.22,0.523,0.474,12.9,31.1,0.264,0.498,14.6,70.0,0.23,705069.0,17197.0,2005
17,PHI,26,43,39,39,43,-0.74,-0.33,-1.07,103.5,104.3,-0.8,94.9,0.326,0.216,0.528,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,732686.0,17870.0,2005
18,LAC,25,37,45,39,43,-0.77,0.3,-0.47,105.5,106.4,-0.9,89.1,0.357,0.105,0.533,0.477,14.9,30.3,0.278,0.48,13.0,71.3,0.235,696181.0,16980.0,2005
19,BKN,27,42,40,36,46,-1.5,-0.32,-1.82,101.4,103.1,-1.7,89.1,0.318,0.187,0.512,0.463,13.7,25.5,0.242,0.479,15.2,73.2,0.278,618681.0,15090.0,2005
20,TOR,27,33,49,36,46,-1.62,-0.19,-1.81,106.9,108.7,-1.8,92.7,0.316,0.253,0.539,0.492,12.5,23.7,0.244,0.499,13.4,71.1,0.24,703388.0,17156.0,2005
21,GSW,26,34,48,35,47,-2.16,0.42,-1.74,104.7,106.9,-2.2,93.3,0.278,0.252,0.512,0.475,12.3,27.8,0.201,0.491,13.9,69.7,0.227,670368.0,16350.0,2005
22,ORL,26,36,46,35,47,-2.24,-0.27,-2.52,104.9,107.3,-2.4,94.7,0.35,0.137,0.529,0.478,14.6,29.9,0.265,0.484,13.2,71.3,0.255,597942.0,14584.0,2005
23,NYK,27,33,49,34,48,-2.44,-0.28,-2.72,106.2,108.9,-2.7,90.7,0.312,0.188,0.531,0.485,13.8,28.3,0.239,0.501,13.8,71.2,0.265,800144.0,19516.0,2005
24,MIL,26,30,52,32,50,-2.99,-0.1,-3.09,106.6,109.8,-3.2,90.8,0.339,0.141,0.527,0.475,13.0,29.0,0.261,0.499,12.4,72.0,0.233,637009.0,15537.0,2005
25,LAL,26,34,48,33,49,-2.96,0.64,-2.32,108.1,111.4,-3.3,90.8,0.322,0.273,0.535,0.485,13.4,29.5,0.251,0.493,11.0,71.1,0.218,770494.0,18793.0,2005
26,POR,27,27,55,29,53,-4.0,0.55,-3.45,103.2,107.7,-4.5,89.8,0.303,0.181,0.524,0.484,15.2,29.6,0.219,0.479,12.6,67.7,0.204,680374.0,16594.0,2005
27,UTA,25,26,56,29,53,-4.27,0.53,-3.74,104.7,109.5,-4.8,88.4,0.361,0.121,0.522,0.469,15.0,31.9,0.273,0.499,14.2,72.3,0.34,769014.0,18756.0,2005
28,CHA,24,18,64,24,58,-5.99,-0.16,-6.15,101.1,107.5,-6.4,92.3,0.306,0.128,0.497,0.455,13.3,29.5,0.217,0.497,14.7,70.9,0.269,591701.0,14432.0,2005
29,NOP,27,18,64,21,61,-7.07,0.78,-6.3,99.7,107.7,-8.0,87.6,0.279,0.201,0.493,0.446,14.2,29.1,0.214,0.491,13.9,70.7,0.261,583070.0,14221.0,2005
30,ATL,26,13,69,16,66,-9.71,0.09,-9.62,100.6,111.1,-10.5,91.4,0.299,0.146,0.504,0.464,14.9,30.7,0.212,0.513,14.0,72.1,0.289,586390.0,14302.0,2005
1,SAS,29,63,19,61,21,6.82,-0.13,6.69,107.3,99.6,7.7,88.5,0.298,0.215,0.546,0.513,13.6,26.0,0.209,0.457,13.5,74.2,0.22,770677.0,18797.0,2006
2,DET,28,64,18,60,22,6.67,-0.44,6.24,110.8,103.1,7.7,86.8,0.297,0.221,0.535,0.497,11.2,28.9,0.216,0.477,13.7,71.2,0.191,905116.0,22076.0,2006
3,DAL,27,60,22,58,24,6.07,-0.11,5.96,111.8,105.0,6.8,87.8,0.364,0.175,0.55,0.495,13.1,31.8,0.285,0.475,13.7,72.2,0.257,824693.0,20114.0,2006
4,PHX,27,54,28,55,27,5.55,-0.07,5.48,111.5,105.8,5.7,95.8,0.206,0.293,0.568,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.2,730179.0,17809.0,2006
5,MEM,28,49,33,52,30,3.7,0.05,3.74,105.9,101.6,4.3,86.3,0.339,0.258,0.537,0.496,13.9,25.8,0.241,0.469,14.7,72.0,0.237,647533.0,15793.0,2006
6,MIA,29,52,30,52,30,3.87,-0.27,3.59,108.7,104.5,4.2,91.6,0.363,0.227,0.556,0.517,13.9,26.7,0.254,0.477,12.4,76.4,0.251,818149.0,19955.0,2006
7,LAL,25,45,37,48,34,2.5,0.03,2.53,108.4,105.7,2.7,90.9,0.329,0.24,0.539,0.495,13.1,28.8,0.245,0.486,13.4,73.6,0.242,774189.0,18883.0,2006
8,CLE,27,50,32,48,34,2.23,-0.06,2.17,107.8,105.4,2.4,89.8,0.362,0.228,0.538,0.492,13.3,28.4,0.263,0.49,12.8,75.7,0.226,792391.0,19327.0,2006
9,IND,27,41,41,47,35,1.89,-0.27,1.62,104.5,102.4,2.1,89.7,0.344,0.245,0.533,0.487,14.8,27.1,0.254,0.464,13.0,72.6,0.232,663368.0,16180.0,2006
10,WAS,26,42,40,46,36,1.85,-0.29,1.57,109.3,107.3,2.0,92.3,0.375,0.209,0.538,0.484,12.8,29.5,0.284,0.504,15.1,70.9,0.256,705062.0,17197.0,2006
11,SAC,27,44,38,45,37,1.54,0.07,1.61,106.7,105.0,1.7,91.9,0.334,0.217,0.544,0.492,13.9,25.4,0.262,0.488,13.7,72.2,0.21,709997.0,17317.0,2006
12,LAC,26,47,35,46,36,1.57,0.18,1.75,105.3,103.6,1.7,91.7,0.332,0.131,0.54,0.487,13.8,25.4,0.263,0.471,12.2,75.9,0.24,712409.0,17376.0,2006
13,BKN,28,49,33,45,37,1.37,-0.26,1.11,103.9,102.4,1.5,89.8,0.346,0.229,0.528,0.478,13.3,24.0,0.262,0.476,14.0,76.3,0.266,691543.0,16867.0,2006
14,CHI,24,41,41,43,39,0.63,-0.12,0.51,104.0,103.4,0.6,92.9,0.292,0.219,0.527,0.487,13.9,26.3,0.216,0.464,13.9,74.7,0.295,868720.0,21188.0,2006
15,DEN,27,44,38,42,40,0.23,0.13,0.36,105.5,105.2,0.3,93.9,0.347,0.161,0.535,0.488,13.7,26.8,0.258,0.493,14.7,72.0,0.227,702555.0,17135.0,2006
16,MIL,25,40,42,38,44,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,0.322,0.203,0.535,0.492,13.8,27.3,0.238,0.504,13.8,74.6,0.262,681337.0,16618.0,2006
17,ORL,25,36,46,38,44,-1.07,-0.18,-1.26,106.3,107.5,-1.2,88.3,0.369,0.129,0.543,0.496,14.7,28.5,0.27,0.49,13.0,72.5,0.264,638005.0,15561.0,2006
18,GSW,25,34,48,37,45,-1.35,0.25,-1.11,104.8,106.2,-1.4,93.3,0.323,0.27,0.521,0.479,13.0,26.9,0.232,0.492,14.1,71.6,0.243,749185.0,18273.0,2006
19,HOU,28,34,48,36,46,-1.59,0.28,-1.3,101.6,103.3,-1.7,88.0,0.317,0.226,0.519,0.471,14.3,25.5,0.24,0.472,13.1,74.6,0.247,636110.0,15515.0,2006
20,BOS,25,33,49,37,45,-1.54,-0.05,-1.59,105.2,106.9,-1.7,92.2,0.349,0.204,0.551,0.504,15.7,25.5,0.263,0.49,13.8,72.8,0.282,692873.0,16899.0,2006
21,MIN,26,33,49,35,47,-1.88,0.13,-1.75,102.4,104.5,-2.1,88.8,0.299,0.149,0.524,0.48,14.2,25.2,0.226,0.475,13.4,71.3,0.236,662167.0,16150.0,2006
22,PHI,26,38,44,35,47,-1.95,-0.15,-2.1,106.0,108.1,-2.1,92.7,0.356,0.158,0.538,0.487,13.3,25.6,0.27,0.5,14.3,71.3,0.24,677278.0,16519.0,2006
23,UTA,25,41,41,33,49,-2.63,0.14,-2.49,104.1,107.0,-2.9,87.8,0.397,0.149,0.519,0.467,15.0,32.4,0.286,0.49,14.0,73.2,0.303,751621.0,18332.0,2006
24,NOP,26,38,44,33,49,-2.82,0.31,-2.51,103.7,106.8,-3.1,89.0,0.339,0.138,0.515,0.464,12.9,26.9,0.257,0.502,14.3,73.4,0.243,744920.0,18717.0,2006
25,TOR,25,27,55,33,49,-2.99,-0.04,-3.03,109.5,112.7,-3.2,91.1,0.315,0.244,0.548,0.5,12.4,25.4,0.249,0.53,13.5,73.3,0.263,699332.0,17057.0,2006
26,OKC,25,35,47,33,49,-3.02,0.15,-2.88,111.1,114.4,-3.3,91.6,0.314,0.243,0.551,0.504,13.7,30.4,0.246,0.527,13.6,69.0,0.26,664157.0,16199.0,2006
27,CHA,25,26,56,30,52,-4.0,0.1,-3.9,102.5,106.7,-4.2,93.4,0.319,0.184,0.509,0.464,13.0,27.1,0.233,0.514,16.5,70.7,0.263,671011.0,16366.0,2006
28,ATL,22,26,56,28,54,-4.76,0.07,-4.69,106.4,111.6,-5.2,90.4,0.34,0.178,0.534,0.486,14.7,31.4,0.255,0.513,14.1,69.5,0.275,617817.0,15069.0,2006
29,NYK,25,23,59,24,58,-6.4,0.11,-6.3,104.0,111.0,-7.0,90.8,0.417,0.142,0.534,0.481,16.5,31.2,0.303,0.511,13.4,72.8,0.294,776176.0,18931.0,2006
30,POR,24,21,61,16,66,-9.45,0.54,-8.91,101.1,111.9,-10.8,87.6,0.31,0.166,0.511,0.474,14.5,26.6,0.214,0.507,12.6,68.2,0.231,617019.0,15049.0,2006
1,SAS,30,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,9.3,89.8,0.313,0.247,0.561,0.521,13.6,24.2,0.235,0.471,14.0,75.7,0.201,764823.0,18654.0,2007
2,DAL,28,67,15,61,21,7.22,0.06,7.28,111.3,103.2,8.1,89.5,0.317,0.218,0.559,0.509,13.4,28.7,0.256,0.477,14.2,75.0,0.265,834411.0,20351.0,2007
3,PHX,27,61,21,59,23,7.3,-0.03,7.28,113.9,106.4,7.5,95.6,0.267,0.287,0.59,0.551,13.4,22.7,0.215,0.492,13.6,71.9,0.206,755302.0,18422.0,2007
4,CHI,26,49,33,55,27,5.01,-0.49,4.52,104.9,99.6,5.3,93.6,0.313,0.186,0.534,0.493,14.7,28.6,0.229,0.473,16.2,74.3,0.252,912364.0,22253.0,2007
5,HOU,28,52,30,55,27,4.85,0.19,5.04,106.0,100.7,5.3,90.7,0.292,0.29,0.54,0.499,13.6,25.7,0.22,0.466,13.6,77.0,0.23,678362.0,16545.0,2007
6,DET,29,53,29,53,29,4.16,-0.47,3.69,108.9,104.2,4.7,87.3,0.307,0.201,0.535,0.488,12.0,28.3,0.237,0.477,14.3,70.9,0.234,905116.0,22076.0,2007
7,CLE,26,50,32,52,30,3.83,-0.5,3.33,105.5,101.3,4.2,90.8,0.32,0.211,0.522,0.484,13.4,29.7,0.223,0.48,14.7,75.8,0.243,837883.0,20436.0,2007
8,UTA,25,51,31,49,33,2.87,0.2,3.06,110.1,107.0,3.1,91.6,0.38,0.163,0.551,0.502,14.5,31.7,0.283,0.496,14.4,75.1,0.314,802214.0,19566.0,2007
9,DEN,26,45,37,45,37,1.62,0.07,1.69,107.6,105.9,1.7,97.4,0.36,0.212,0.548,0.501,14.6,28.9,0.268,0.499,14.5,71.8,0.203,706437.0,17230.0,2007
10,TOR,26,47,35,44,38,0.99,-0.38,0.61,107.0,106.0,1.0,92.6,0.303,0.224,0.55,0.504,13.0,22.2,0.239,0.503,14.3,74.5,0.219,748603.0,18259.0,2007
11,ORL,25,40,42,43,39,0.78,-0.43,0.35,104.9,104.1,0.8,89.9,0.393,0.158,0.544,0.5,16.3,29.3,0.276,0.48,14.6,73.7,0.286,700887.0,17095.0,2007
12,LAL,25,42,40,41,41,-0.07,0.32,0.24,108.6,108.6,0.0,93.5,0.333,0.259,0.554,0.511,14.3,26.1,0.249,0.5,13.5,72.3,0.262,778415.0,18986.0,2007
13,GSW,24,42,40,40,42,-0.34,0.34,0.0,107.0,107.4,-0.4,99.2,0.3,0.279,0.548,0.512,14.1,25.6,0.215,0.506,16.1,69.6,0.264,742267.0,18104.0,2007
14,WAS,26,41,41,40,42,-0.51,-0.28,-0.8,110.1,110.6,-0.5,94.1,0.356,0.237,0.542,0.491,12.6,28.1,0.272,0.517,14.4,71.0,0.249,753283.0,18373.0,2007
15,LAC,27,40,42,40,42,-0.46,0.39,-0.07,105.1,105.6,-0.5,90.8,0.355,0.143,0.537,0.481,14.5,27.2,0.28,0.488,13.3,74.7,0.249,755261.0,18421.0,2007
16,BKN,28,41,41,39,43,-0.77,-0.23,-1.0,105.7,106.6,-0.9,91.4,0.338,0.263,0.546,0.504,14.2,24.6,0.245,0.49,13.7,74.4,0.266,693955.0,16926.0,2007
17,MIA,29,44,38,38,44,-0.91,-0.29,-1.21,104.3,105.3,-1.0,89.9,0.321,0.245,0.541,0.506,14.3,24.9,0.222,0.485,13.8,73.3,0.232,808541.0,19721.0,2007
18,NOP,26,39,43,36,46,-1.57,0.38,-1.19,104.8,106.5,-1.7,90.2,0.291,0.188,0.52,0.479,13.6,29.1,0.215,0.499,13.2,74.7,0.212,731165.0,17954.0,2007
19,SAC,27,33,49,36,46,-1.8,0.46,-1.35,106.2,108.0,-1.8,94.8,0.379,0.232,0.545,0.491,13.5,23.1,0.289,0.513,14.9,72.5,0.24,709997.0,17317.0,2007
20,IND,27,35,47,34,48,-2.44,-0.18,-2.62,102.9,105.5,-2.6,92.4,0.324,0.212,0.523,0.474,15.1,28.4,0.246,0.491,14.8,72.7,0.271,629750.0,15360.0,2007
21,OKC,25,31,51,33,49,-2.89,0.45,-2.45,107.2,110.3,-3.1,91.8,0.288,0.219,0.544,0.499,14.5,27.8,0.228,0.515,14.1,70.9,0.243,654163.0,15955.0,2007
22,NYK,25,33,49,33,49,-2.85,-0.21,-3.06,105.7,108.8,-3.1,90.8,0.377,0.216,0.539,0.494,15.9,31.0,0.27,0.504,13.0,74.0,0.246,770617.0,18796.0,2007
23,PHI,26,35,47,32,50,-3.02,-0.23,-3.26,103.6,106.9,-3.3,90.7,0.333,0.128,0.53,0.48,14.6,27.2,0.255,0.501,14.7,70.8,0.221,608603.0,14844.0,2007
24,BOS,23,24,58,31,51,-3.41,-0.29,-3.7,103.2,106.9,-3.7,92.0,0.337,0.199,0.53,0.479,15.4,27.0,0.259,0.502,14.5,73.8,0.28,690576.0,16843.0,2007
25,MIN,27,32,50,30,52,-3.67,0.51,-3.16,103.9,107.9,-4.0,91.0,0.291,0.167,0.537,0.49,14.8,25.1,0.231,0.498,13.3,72.1,0.226,655947.0,15999.0,2007
26,CHA,25,33,49,30,52,-3.74,-0.22,-3.97,103.6,107.6,-4.0,92.0,0.322,0.193,0.524,0.48,13.9,26.4,0.236,0.5,14.7,71.6,0.279,637520.0,15549.0,2007
27,MIL,26,28,54,29,53,-4.38,-0.06,-4.43,107.0,111.7,-4.7,92.3,0.286,0.219,0.541,0.504,14.1,27.6,0.209,0.522,14.5,68.1,0.234,663629.0,16186.0,2007
28,POR,24,32,50,29,53,-4.29,0.51,-3.78,105.1,109.9,-4.8,88.3,0.314,0.193,0.53,0.483,14.5,28.2,0.241,0.508,13.5,73.0,0.267,670778.0,16360.0,2007
29,ATL,24,30,52,27,55,-4.76,-0.1,-4.86,103.0,108.3,-5.3,90.0,0.346,0.163,0.523,0.471,15.1,29.2,0.263,0.503,14.5,70.9,0.268,639375.0,15595.0,2007
30,MEM,26,22,60,27,55,-5.15,0.71,-4.44,106.9,112.3,-5.4,93.6,0.374,0.211,0.555,0.504,15.2,25.9,0.285,0.529,14.0,71.1,0.237,600836.0,14655.0,2007
1,BOS,27,66,16,67,15,10.26,-0.95,9.3,110.2,98.9,11.3,90.9,0.346,0.249,0.569,0.522,14.7,26.6,0.267,0.457,15.2,74.4,0.253,763584.0,18624.0,2008
2,DET,28,59,23,62,20,7.39,-0.72,6.67,111.4,102.9,8.5,87.3,0.3,0.203,0.539,0.495,11.4,29.4,0.23,0.47,13.4,73.7,0.244,905116.0,22076.0,2008
3,LAL,26,57,25,59,23,7.26,0.09,7.34,113.0,105.5,7.5,95.6,0.333,0.257,0.57,0.525,12.9,26.3,0.256,0.485,12.9,73.4,0.214,778877.0,18997.0,2008
4,UTA,25,54,28,59,23,6.88,-0.01,6.86,113.8,106.5,7.3,93.2,0.349,0.166,0.573,0.528,13.6,29.5,0.265,0.501,15.0,74.1,0.294,816211.0,19908.0,2008
5,ORL,26,52,30,56,26,5.46,-0.68,4.79,111.3,105.5,5.8,93.4,0.355,0.322,0.575,0.537,13.6,23.4,0.256,0.484,12.3,74.8,0.217,709346.0,17301.0,2008
6,NOP,27,56,26,56,26,5.28,0.18,5.46,111.5,105.7,5.8,89.9,0.251,0.239,0.548,0.512,11.4,27.0,0.193,0.501,13.5,75.4,0.184,581432.0,14181.0,2008
7,SAS,31,56,26,55,27,4.79,0.31,5.1,107.2,101.8,5.4,88.8,0.276,0.251,0.543,0.504,12.6,23.4,0.21,0.477,12.8,77.1,0.201,761149.0,18565.0,2008
8,HOU,28,55,27,55,27,4.68,0.15,4.83,106.8,101.6,5.2,90.4,0.276,0.255,0.528,0.492,13.0,29.1,0.2,0.465,12.8,74.8,0.214,718524.0,17525.0,2008
9,PHX,29,55,27,54,28,5.05,0.09,5.14,113.3,108.1,5.2,96.7,0.292,0.26,0.59,0.551,13.4,22.4,0.228,0.488,11.8,70.9,0.191,755302.0,18422.0,2008
10,DAL,28,51,31,54,28,4.54,0.16,4.7,111.1,106.1,5.0,90.2,0.318,0.215,0.554,0.502,12.3,26.7,0.259,0.474,11.7,75.0,0.252,831738.0,20286.0,2008
11,DEN,28,50,32,51,31,3.71,0.03,3.74,110.0,106.3,3.7,99.7,0.358,0.228,0.557,0.51,12.9,25.5,0.269,0.499,14.1,72.1,0.203,711962.0,17365.0,2008
12,TOR,26,41,41,49,33,2.9,-0.44,2.47,110.2,107.0,3.2,90.2,0.247,0.217,0.551,0.511,11.4,23.4,0.2,0.505,13.5,75.0,0.205,796835.0,19435.0,2008
13,GSW,25,48,34,47,35,2.21,0.17,2.38,111.8,109.5,2.3,98.8,0.276,0.295,0.548,0.511,11.5,27.2,0.208,0.509,14.7,70.3,0.258,804864.0,19631.0,2008
14,PHI,25,40,42,42,40,0.41,-0.23,0.19,106.4,106.0,0.4,90.4,0.321,0.143,0.522,0.482,13.4,31.8,0.227,0.504,15.1,72.0,0.205,609675.0,14870.0,2008
15,WAS,27,43,39,40,42,-0.33,-0.28,-0.61,109.2,109.6,-0.4,89.5,0.297,0.241,0.535,0.489,12.5,28.9,0.233,0.513,13.5,72.8,0.217,736461.0,17962.0,2008
16,CLE,27,45,37,40,42,-0.35,-0.17,-0.53,106.0,106.4,-0.4,90.2,0.308,0.231,0.52,0.48,13.1,30.4,0.221,0.494,12.9,75.9,0.24,839074.0,20465.0,2008
17,POR,24,41,41,38,44,-0.98,0.45,-0.52,107.3,108.4,-1.1,87.9,0.281,0.218,0.532,0.489,12.6,26.8,0.216,0.491,12.1,71.8,0.212,801566.0,19550.0,2008
18,IND,26,36,46,37,45,-1.4,-0.46,-1.87,106.0,107.5,-1.5,97.7,0.292,0.289,0.54,0.498,13.5,24.4,0.224,0.498,14.1,73.9,0.271,501092.0,12222.0,2008
19,ATL,24,37,45,36,46,-1.82,-0.41,-2.23,106.9,108.9,-2.0,91.1,0.34,0.165,0.535,0.483,14.0,29.7,0.263,0.501,12.9,71.7,0.217,667518.0,16281.0,2008
20,SAC,27,38,44,35,47,-2.26,0.4,-1.86,107.5,109.9,-2.4,94.7,0.346,0.208,0.556,0.503,14.8,25.2,0.276,0.51,13.9,71.7,0.256,580181.0,14151.0,2008
21,CHI,25,33,49,32,50,-3.09,-0.11,-3.19,103.9,107.2,-3.3,93.0,0.296,0.19,0.515,0.47,13.4,28.9,0.223,0.496,14.2,73.1,0.258,901502.0,21988.0,2008
22,CHA,26,32,50,29,53,-4.38,-0.11,-4.49,104.6,109.4,-4.8,91.8,0.323,0.22,0.532,0.492,13.9,25.6,0.23,0.505,13.4,71.0,0.235,603403.0,14717.0,2008
23,BKN,27,34,48,27,55,-5.06,-0.09,-5.15,104.0,109.4,-5.4,91.5,0.347,0.222,0.528,0.481,14.2,26.6,0.255,0.497,12.7,73.8,0.271,641921.0,15657.0,2008
24,MEM,24,22,60,25,57,-6.21,0.45,-5.76,105.0,111.4,-6.4,95.3,0.311,0.264,0.539,0.5,14.0,23.8,0.225,0.521,12.2,73.4,0.196,523578.0,12770.0,2008
25,NYK,25,23,59,23,59,-6.61,0.06,-6.55,104.7,111.9,-7.2,91.6,0.31,0.215,0.518,0.475,13.4,28.6,0.226,0.518,12.1,72.7,0.229,783739.0,19116.0,2008
26,MIN,24,22,60,23,59,-6.78,0.52,-6.26,103.8,111.2,-7.4,91.9,0.248,0.185,0.518,0.484,13.6,27.5,0.183,0.513,12.9,73.6,0.269,593537.0,14477.0,2008
27,MIL,25,26,56,23,59,-6.89,-0.03,-6.92,105.3,112.8,-7.5,91.3,0.294,0.195,0.522,0.482,13.7,30.0,0.215,0.524,13.0,73.0,0.25,639421.0,15596.0,2008
28,LAC,28,23,59,21,61,-7.27,0.71,-6.56,101.2,109.1,-7.9,92.1,0.338,0.167,0.519,0.465,13.7,23.1,0.264,0.503,12.8,73.1,0.236,692408.0,16888.0,2008
29,OKC,25,20,62,19,63,-8.76,0.72,-8.04,100.5,109.5,-9.0,96.3,0.265,0.134,0.509,0.467,14.3,26.8,0.204,0.503,11.9,73.7,0.215,547556.0,13355.0,2008
30,MIA,27,15,67,18,64,-8.65,0.11,-8.53,100.5,110.0,-9.5,90.2,0.3,0.217,0.522,0.482,14.4,22.1,0.218,0.51,13.6,71.9,0.245,798004.0,19464.0,2008
1,CLE,26,66,16,65,17,8.93,-0.25,8.68,112.4,102.4,10.0,88.7,0.312,0.259,0.56,0.519,12.5,27.7,0.236,0.468,13.5,74.6,0.226,841000.0,20512.0,2009
2,BOS,27,62,20,61,21,7.51,-0.07,7.44,110.5,102.3,8.2,90.4,0.328,0.214,0.571,0.528,15.0,27.9,0.251,0.47,14.0,75.6,0.253,763584.0,18624.0,2009
3,LAL,27,65,17,61,21,7.66,-0.55,7.11,112.8,104.7,8.1,94.3,0.299,0.217,0.555,0.513,12.3,29.4,0.23,0.49,14.2,73.0,0.213,778877.0,18997.0,2009
4,ORL,27,59,23,59,23,6.7,-0.21,6.48,109.2,101.9,7.3,92.3,0.351,0.335,0.559,0.52,13.4,24.0,0.251,0.465,12.3,75.9,0.209,698768.0,17043.0,2009
5,POR,24,54,28,56,26,5.34,-0.35,5.0,113.9,107.8,6.1,86.6,0.306,0.239,0.553,0.511,12.5,32.6,0.234,0.499,13.2,75.0,0.227,841499.0,20524.0,2009
6,HOU,27,53,29,53,29,4.0,-0.27,3.73,108.4,104.0,4.4,90.2,0.292,0.254,0.548,0.501,13.6,26.4,0.235,0.479,11.9,75.3,0.192,717669.0,17504.0,2009
7,SAS,30,54,28,52,30,3.76,-0.4,3.36,108.5,104.3,4.2,88.4,0.251,0.248,0.548,0.513,11.7,22.1,0.191,0.487,11.7,78.0,0.191,749048.0,18269.0,2009
8,DEN,27,54,28,50,32,3.41,-0.29,3.13,110.4,106.8,3.6,94.3,0.382,0.227,0.563,0.512,14.2,27.5,0.29,0.485,14.1,71.7,0.259,706165.0,17224.0,2009
9,UTA,25,48,34,48,34,2.65,-0.34,2.31,110.1,107.3,2.8,93.1,0.355,0.169,0.554,0.504,13.6,28.2,0.274,0.505,15.0,72.7,0.262,816042.0,19903.0,2009
10,DAL,29,50,32,47,35,1.98,-0.3,1.68,110.5,108.4,2.1,91.5,0.274,0.241,0.55,0.504,12.1,26.6,0.224,0.493,12.3,74.6,0.225,821723.0,20042.0,2009
11,PHX,29,46,36,46,36,1.93,-0.31,1.62,113.6,111.6,2.0,96.0,0.336,0.216,0.584,0.545,14.4,27.7,0.25,0.511,12.8,71.7,0.233,755302.0,18422.0,2009
12,ATL,25,47,35,46,36,1.57,0.13,1.7,109.3,107.6,1.7,89.6,0.323,0.253,0.546,0.504,12.5,26.0,0.238,0.494,13.2,71.6,0.21,686688.0,16748.0,2009
13,NOP,28,49,33,46,36,1.55,-0.14,1.41,108.7,107.0,1.7,87.8,0.288,0.24,0.548,0.501,12.5,24.6,0.232,0.496,13.2,74.9,0.23,695727.0,16969.0,2009
